provenance,setting,domain,component,input_group,delta_pp
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0094,-2.9424229310425263
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0095,2.193723520962045
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0096,8.302923750498717
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0097,-5.125145422345934
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0098,15.583500653827628
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0099,-3.832724595062727
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0100,0.13363288082196056
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0101,-1.1338205994015995
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0102,0.6682905202056049
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0103,-1.5338712591299066
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0104,-1.604572189181716
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0105,8.88226488297194
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0106,7.631057858375809
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0107,8.082891997183893
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0108,-3.475491279414957
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0109,-2.2473791720818364
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0110,-8.234426462293767
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0111,-13.676695330432093
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0112,2.054545340619491
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0113,-3.87669000348136
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0114,-4.012183222294426
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0115,-12.480826314587496
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0116,0.6862435277793985
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0117,-13.556695942927245
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0118,-4.202686681294745
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0119,-5.504872620203344
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0120,-4.156154860319858
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0121,-8.095187117124107
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0122,-2.0983667714147956
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0123,1.1815866987249732
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0124,11.471033396765037
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0125,2.752865088312554
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0126,-7.99251193893238
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0127,1.0050512802221765
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0128,5.769965961343613
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0129,1.3056011814065354
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0130,1.5217033143675076
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0131,2.5762549725523547
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0132,-8.67983483142628
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0133,-4.621367774545246
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0134,6.718149282745535
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0135,-4.99294939228805
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0136,4.144067975962225
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0137,4.597577309941765
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0138,5.018477101312568
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0139,-4.930099890422836
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0140,-11.834605101018086
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0141,3.246139419225197
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0142,6.2068336820012915
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0143,7.464583168704707
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0144,0.16355486394922614
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0145,11.047828389978344
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0146,-9.874956096842464
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0147,1.4925136291639431
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0148,-6.550349422471197
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0149,-5.173998284401103
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0150,-2.5738971274346865
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0151,2.9193948282986257
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0152,-3.103002991916286
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0153,8.341319107378606
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0154,12.094292613183484
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0155,6.806022229481185
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0156,8.86043221000512
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0157,2.7704044170012088
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0158,-4.408741756541785
SIMULATED,Collect,TD-TG2,G,SIM-ABL-6-0159,8.127578708870432
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0000,-0.29307898636037494
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0001,-1.2235701376052033
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0002,-4.434720684196727
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0003,18.527432109990947
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0004,-0.9286185325306586
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0005,15.846454640911523
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0006,8.26386346138076
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0007,5.768867682275822
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0008,-4.627677816296154
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0009,-3.0595820409562826
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0010,-3.1575239766591023
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0011,7.162022979482883
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0012,6.3543749631085875
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0013,-6.772738991503642
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0014,-0.8027105950568294
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0015,12.170964600579017
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0016,-2.0140009432097603
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0017,-10.51419556220634
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0018,-8.880193690000027
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0019,-1.0804669802492002
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0020,14.109601543447964
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0021,7.680583027128095
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0022,9.118192098281739
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0023,7.076341714297888
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0024,-0.27396653065202076
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0025,-4.308188835103242
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0026,-2.4758313448931566
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0027,-3.66971263684677
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0028,11.157228991054641
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0029,-6.057581793964675
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0030,2.7651618263851394
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0031,0.10870015864143365
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0032,4.99412516955851
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0033,7.96007449763036
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0034,4.560006539680087
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0035,11.901287241756282
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0036,-4.729958437277046
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0037,-11.796775825744168
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0038,-2.2735142361966014
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0039,-9.709721490023975
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0040,0.13283440881382752
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0041,13.573798037629636
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0042,-8.858678059303122
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0043,2.981364686876708
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0044,-3.698735808238716
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0045,4.071065901837286
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0046,-17.108671221536778
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0047,-5.291838617776545
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0048,8.874951707824632
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0049,-6.705403558200209
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0050,-0.5396241404529085
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0051,7.292736594445299
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0052,1.2872764567246746
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0053,8.141637209122349
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0054,-0.8294545897137449
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0055,4.41227378219025
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0056,-0.2932615688570404
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0057,-4.6325359944479105
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0058,-9.1774777608616
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0059,-11.341977269222024
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0060,-1.2695975585933852
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0061,7.7178481663715885
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0062,-6.2928396556797495
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0063,3.081503373056709
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0064,2.4036003909422674
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0065,7.9334341204078695
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0066,7.643263611710594
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0067,0.8240305772529057
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0068,-6.436932654668176
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0069,-12.680223291105937
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0070,-7.570638131952952
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0071,2.5271728534650606
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0072,-7.107523637802179
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0073,-0.38928521107849884
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0074,6.879061213222584
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0075,-3.103417016999652
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0076,-5.436017055213751
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0077,5.2063144054524395
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0078,-9.929437958825059
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0079,0.8834139468831266
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0080,13.029306716678464
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0081,-1.1206319129161377
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0082,0.36250906784085735
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0083,-5.3726134171246995
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0084,-3.844013558555992
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0085,7.975581691863842
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0086,1.0968123203091886
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0087,5.759725338869315
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0088,-2.264744190545888
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0089,-4.277949188324615
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0090,-6.543368433119097
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0091,-4.022665463781163
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0092,2.8992707933433843
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0093,-1.4066299185979325
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0094,11.901081299290187
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0095,-5.701366029939035
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0096,0.21409868784917185
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0097,7.776482291029095
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0098,-7.06476438070311
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0099,-7.407349372026192
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0100,19.364823414326302
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0101,-2.9982743103345304
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0102,-0.9044607653417893
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0103,-5.2096425411708145
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0104,4.337740468391098
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0105,3.598182338446494
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0106,-0.627685188026756
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0107,7.52737571653174
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0108,-4.8267711612197095
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0109,-12.275408886908005
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0110,2.097231965708065
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0111,1.959217358045627
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0112,2.1868951237953937
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0113,4.181115776379486
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0114,3.142708943637712
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0115,8.616234261384312
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0116,1.6233504672015764
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0117,-14.441251853226458
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0118,-9.233695359118911
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0119,0.7887023866275313
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0120,-3.7892143758404684
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0121,5.299490164374775
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0122,-15.676810931772732
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0123,1.637777735192376
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0124,-1.0951829321867024
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0125,8.629801528902249
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0126,16.05540284486878
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0127,-0.7386453780945954
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0128,-1.1476188439159465
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0129,9.501798996522817
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0130,2.4700939470553025
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0131,-12.679798599133601
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0132,-0.31159204697788395
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0133,-4.038760995059143
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0134,-12.88312450472036
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0135,1.5839830818741119
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0136,6.649348975465023
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0137,-11.239864808301414
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0138,-0.3138670825447108
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0139,0.32008441685652617
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0140,10.784002713942286
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0141,3.448567548520206
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0142,-5.619693147031742
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0143,6.524499597243778
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0144,-0.14475094122116944
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0145,12.154575121931554
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0146,-3.841585496133008
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0147,-9.17630934084195
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0148,-5.917494347269937
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0149,2.4389671758090685
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0150,6.392881729183858
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0151,6.214329198849436
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0152,1.5877317293296442
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0153,2.5191837610706167
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0154,-3.803246742224241
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0155,-9.17741003268312
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0156,1.8667609575553799
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0157,7.467299315314627
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0158,0.9560952432736933
SIMULATED,Collect,TD-AR2,A,SIM-ABL-7-0159,9.490723089383733
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0000,-12.980170139764653
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0001,2.379995840189768
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0002,9.58649546199796
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0003,0.6491018077848865
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0004,3.0033512721373
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0005,9.80976170622216
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0006,7.299149697305138
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0007,-9.23144329380422
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0008,-3.751205261400212
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0009,0.5323566662204793
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0010,1.8246360744196726
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0011,7.1118944977642915
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0012,9.15382686322169
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0013,13.524584017864852
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0014,4.991441536738961
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0015,13.122815744493371
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0016,3.7225193574862017
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0017,-8.49935752161277
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0018,2.351387646950106
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0019,1.6825510391493659
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0020,1.6839978539535172
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0021,3.391918904396076
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0022,10.668884097294079
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0023,-1.4237300140479134
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0024,-6.043099008095755
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0025,19.848285643338848
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0026,8.584895323021483
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0027,4.16826321184177
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0028,-5.499556090600596
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0029,-10.675068211561959
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0030,-0.05249768117191289
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0031,14.751338908877468
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0032,-15.650101808610936
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0033,8.929260218553964
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0034,4.116857758860576
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0035,4.41846390872632
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0036,2.2051216009592656
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0037,16.8342030191651
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0038,4.0443036452582986
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0039,-0.25812342557899237
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0040,-2.7113089250953517
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0041,1.4894766945031277
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0042,-8.838777029059521
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0043,6.895089540827952
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0044,3.944787124490605
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0045,-7.659467697720057
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0046,-5.922850273954975
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0047,6.474503642900632
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0048,4.1139525909898484
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0049,9.101487522985831
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0050,6.210244134724597
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0051,1.0747496902159381
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0052,3.6435098512728294
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0053,0.8086490263730064
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0054,4.988545361155287
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0055,-3.69539755748523
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0056,3.8077207505139348
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0057,-4.818329598518524
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0058,1.686706222456449
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0059,-1.4937723744576439
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0060,-13.36220737262604
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0061,-2.1112792698491627
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0062,-1.0991808930431843
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0063,9.661385147571899
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0064,-0.10209818730132092
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0065,-1.7290066969746856
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0066,-5.249643945227415
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0067,13.950328719782783
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0068,-1.3016102685948332
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0069,11.027954454371914
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0070,11.73589805939823
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0071,-2.575322315483128
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0072,-4.6885482349836405
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0073,0.6662330069093949
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0074,-2.0014116584710933
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0075,3.3296443450650193
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0076,4.613117886694366
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0077,-3.5809060683334217
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0078,5.316587362932511
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0079,0.9229767735186307
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0080,-11.559265421050062
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0081,1.8152710955418794
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0082,17.278094606424748
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0083,-2.0457408859290864
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0084,5.160399367262352
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0085,-9.838589558522893
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0086,10.607973657017043
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0087,3.1072933888414505
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0088,3.874062634315465
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0089,15.043392253722004
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0090,-4.80931335155554
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0091,-7.9566835292411415
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0092,1.2545171451527408
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0093,2.725190596313848
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0094,5.44106337178214
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0095,-2.8546641392140617
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0096,-6.056693927277703
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0097,3.9344780972094062
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0098,-7.1814037270288225
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0099,-0.8397423111363498
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0100,0.2066307508866112
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0101,-3.760412437214805
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0102,1.6796936003308558
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0103,-3.653645041612086
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0104,9.969106525484188
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0105,-7.964305286859631
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0106,-5.239369290233348
SIMULATED,Collect,TD-AR2,K,SIM-ABL-7-0107,14.516074149566062
